,futures_settle,futures_open_interest,nymex_crude_per_barrel,futures_settle_lagg,nymex_crude_per_barrel_lagg
2017-03-01,53.83,456844.0,53.82,,
2017-03-02,52.61,444178.0,52.63,53.83,53.82
2017-03-03,53.33,457323.0,53.33,52.61,52.63
2017-03-04,,,,53.33,53.33
2017-03-05,,,,,
2017-03-06,53.2,449836.0,53.19,,
2017-03-07,53.14,439860.0,52.68,53.2,53.19
2017-03-08,50.28,400322.0,49.83,53.14,52.68
2017-03-09,49.28,365391.0,48.75,50.28,49.83
2017-03-10,48.49,331486.0,48.05,49.28,48.75
2017-03-11,,,,48.49,48.05
2017-03-12,,,,,
2017-03-13,48.4,288689.0,47.95,,
2017-03-14,47.72,264173.0,47.24,48.4,47.95
2017-03-15,48.86,232931.0,48.34,47.72,47.24
2017-03-16,48.75,180121.0,48.3,48.86,48.34
2017-03-17,48.78,103677.0,48.34,48.75,48.3
2017-03-18,,,,48.78,48.34
2017-03-19,,,,,
2017-03-20,48.22,72658.0,47.79,,
2017-03-21,47.34,20330.0,47.02,48.22,47.79
2017-03-22,48.04,625764.0,47.29,47.34,47.02
2017-03-23,47.7,625344.0,47.0,48.04,47.29
2017-03-24,47.97,632705.0,47.3,47.7,47.0
2017-03-25,,,,47.97,47.3
2017-03-26,,,,,
2017-03-27,47.73,619275.0,47.02,,
2017-03-28,48.37,615742.0,48.36,47.73,47.02
2017-03-29,49.51,606895.0,49.47,48.37,48.36
2017-03-30,50.35,597562.0,50.3,49.51,49.47
2017-03-31,50.6,586474.0,50.54,50.35,50.3
2017-04-01,,,,50.6,50.54
2017-04-02,,,,,
2017-04-03,50.24,582782.0,50.25,,
2017-04-04,51.03,561505.0,50.99,50.24,50.25
2017-04-05,51.15,545892.0,51.14,51.03,50.99
2017-04-06,51.7,511207.0,51.69,51.15,51.14
2017-04-07,52.24,482370.0,52.25,51.7,51.69
2017-04-08,,,,52.24,52.25
2017-04-09,,,,,
2017-04-10,53.08,415815.0,53.06,,
2017-04-11,53.4,348279.0,53.38,53.08,53.06
2017-04-12,53.11,287890.0,53.12,53.4,53.38
2017-04-13,53.18,211355.0,53.19,53.11,53.12
2017-04-14,,,,53.18,53.19
2017-04-15,,,,,
2017-04-16,,,,,
2017-04-17,52.65,167578.0,52.62,,
2017-04-18,52.41,106872.0,52.46,52.65,52.62
2017-04-19,50.44,72578.0,50.49,52.41,52.46
2017-04-20,50.27,24679.0,50.26,50.44,50.49
2017-04-21,49.62,620206.0,49.64,50.27,50.26
2017-04-22,,,,49.62,49.64
2017-04-23,,,,,
2017-04-24,49.23,620044.0,48.9,,
2017-04-25,49.56,621205.0,49.22,49.23,48.9
2017-04-26,49.62,607386.0,49.22,49.56,49.22
2017-04-27,48.97,602246.0,48.96,49.62,49.22
2017-04-28,49.33,591781.0,49.31,48.97,48.96
2017-04-29,,,,49.33,49.31
2017-04-30,,,,,
2017-05-01,48.84,572455.0,48.83,,
2017-05-02,47.66,565908.0,47.65,48.84,48.83
2017-05-03,47.82,573547.0,47.79,47.66,47.65
2017-05-04,45.52,571277.0,45.55,47.82,47.79
2017-05-05,46.22,577422.0,46.23,45.52,45.55
2017-05-06,,,,46.22,46.23
2017-05-07,,,,,
2017-05-08,46.43,541514.0,46.46,,
2017-05-09,45.88,491012.0,45.84,46.43,46.46
2017-05-10,47.33,447630.0,47.28,45.88,45.84
2017-05-11,47.83,389964.0,47.81,47.33,47.28
2017-05-12,47.84,338671.0,47.83,47.83,47.81
2017-05-13,,,,47.84,47.83
2017-05-14,,,,,
2017-05-15,48.85,320540.0,48.86,,
2017-05-16,48.66,273731.0,48.64,48.85,48.86
2017-05-17,49.07,234981.0,49.04,48.66,48.64
2017-05-18,49.35,113829.0,49.36,49.07,49.04
2017-05-19,50.33,74015.0,50.32,49.35,49.36
2017-05-20,,,,50.33,50.32
2017-05-21,,,,,
2017-05-22,50.73,22887.0,50.81,,
2017-05-23,51.47,631530.0,51.12,50.73,50.81
2017-05-24,51.36,610234.0,50.99,51.47,51.12
2017-05-25,48.9,580233.0,48.57,51.36,50.99
2017-05-26,49.8,578141.0,49.58,48.9,48.57
2017-05-27,,,,49.8,49.58
2017-05-28,,,,,
2017-05-29,,,,,
2017-05-30,49.66,576777.0,49.63,,
2017-05-31,48.32,569166.0,48.29,49.66,49.63
2017-06-01,48.36,560137.0,48.32,48.32,48.29
2017-06-02,47.66,551317.0,47.68,48.36,48.32
2017-06-03,,,,47.66,47.68
2017-06-04,,,,,
2017-06-05,47.4,545587.0,47.4,,
2017-06-06,48.19,535691.0,48.13,47.4,47.4
2017-06-07,45.72,507975.0,45.8,48.19,48.13
2017-06-08,45.64,467851.0,45.68,45.72,45.8
2017-06-09,45.83,399576.0,45.82,45.64,45.68
2017-06-10,,,,45.83,45.82
2017-06-11,,,,,
2017-06-12,46.08,338685.0,46.1,,
2017-06-13,46.46,290323.0,46.41,46.08,46.1
2017-06-14,44.73,209102.0,44.79,46.46,46.41
2017-06-15,44.46,188866.0,44.47,44.73,44.79
2017-06-16,44.74,104865.0,44.73,44.46,44.47
2017-06-17,,,,44.74,44.73
2017-06-18,,,,,
2017-06-19,44.2,69781.0,44.24,,
2017-06-20,43.23,23860.0,43.34,44.2,44.24
2017-06-21,42.53,538309.0,42.48,43.23,43.34
2017-06-22,42.74,536841.0,42.53,42.53,42.48
2017-06-23,43.01,535511.0,42.86,42.74,42.53
2017-06-24,,,,43.01,42.86
2017-06-25,,,,,
2017-06-26,43.38,540999.0,43.24,,
2017-06-27,44.24,543105.0,44.25,43.38,43.24
2017-06-28,44.74,541143.0,44.74,44.24,44.25
2017-06-29,44.93,534351.0,44.88,44.74,44.74
2017-06-30,46.04,519676.0,46.02,44.93,44.88
2017-07-01,,,,46.04,46.02
2017-07-02,,,,,
2017-07-03,47.07,517659.0,,,
2017-07-04,,,,47.07,
2017-07-05,45.13,510718.0,45.11,,
2017-07-06,45.52,487969.0,45.52,45.13,45.11
2017-07-07,44.23,448574.0,44.25,45.52,45.52
2017-07-08,,,,44.23,44.25
2017-07-09,,,,,
2017-07-10,44.4,423083.0,44.4,,
2017-07-11,45.04,379928.0,45.06,44.4,44.4
2017-07-12,45.49,319208.0,45.48,45.04,45.06
2017-07-13,46.08,273833.0,46.06,45.49,45.48
2017-07-14,46.54,215983.0,46.53,46.08,46.06
2017-07-15,,,,46.54,46.53
2017-07-16,,,,,
2017-07-17,46.02,168481.0,46.02,,
2017-07-18,46.4,106506.0,46.4,46.02,46.02
2017-07-19,47.12,74627.0,47.1,46.4,46.4
2017-07-20,46.79,20387.0,46.73,47.12,47.1
2017-07-21,45.77,626118.0,45.78,46.79,46.73
2017-07-22,,,,45.77,45.78
2017-07-23,,,,,
2017-07-24,46.34,621054.0,46.21,,
2017-07-25,47.89,621022.0,47.77,46.34,46.21
2017-07-26,48.75,621693.0,48.58,47.89,47.77
2017-07-27,49.04,620484.0,49.05,48.75,48.58
2017-07-28,49.71,602086.0,49.72,49.04,49.05
2017-07-29,,,,49.71,49.72
2017-07-30,,,,,
2017-07-31,50.17,596827.0,50.21,,
2017-08-01,49.16,592595.0,49.19,50.17,50.21
2017-08-02,49.59,567795.0,49.6,49.16,49.19
2017-08-03,49.03,563988.0,49.03,49.59,49.6
2017-08-04,49.58,544546.0,49.57,49.03,49.03
2017-08-05,,,,49.58,49.57
2017-08-06,,,,,
2017-08-07,49.39,538718.0,49.37,,
2017-08-08,49.17,472032.0,49.07,49.39,49.37
2017-08-09,49.56,411744.0,49.59,49.17,49.07
2017-08-10,48.59,364643.0,48.54,49.56,49.59
2017-08-11,48.82,322477.0,48.81,48.59,48.54
2017-08-12,,,,48.82,48.81
2017-08-13,,,,,
2017-08-14,47.59,288171.0,47.59,,
2017-08-15,47.55,266238.0,47.57,47.59,47.59
2017-08-16,46.78,205139.0,46.8,47.55,47.57
2017-08-17,47.09,161590.0,47.07,46.78,46.8
2017-08-18,48.51,96943.0,48.59,47.09,47.07
2017-08-19,,,,48.51,48.59
2017-08-20,,,,,
2017-08-21,47.37,62446.0,47.39,,
2017-08-22,47.64,25636.0,47.65,47.37,47.39
2017-08-23,48.41,522164.0,48.45,47.64,47.65
2017-08-24,47.43,519698.0,47.24,48.41,48.45
2017-08-25,47.87,518796.0,47.65,47.43,47.24
2017-08-26,,,,47.87,47.65
2017-08-27,,,,,
2017-08-28,46.57,516590.0,46.4,,
2017-08-29,46.44,535948.0,46.46,46.57,46.4
2017-08-30,45.96,525791.0,45.96,46.44,46.46
2017-08-31,47.23,517701.0,47.26,45.96,45.96
2017-09-01,47.29,527656.0,47.32,47.23,47.26
2017-09-02,,,,47.29,47.32
2017-09-03,,,,,
2017-09-04,,,,,
2017-09-05,48.66,519924.0,48.63,,
2017-09-06,49.16,518140.0,49.13,48.66,48.63
2017-09-07,49.09,453038.0,49.1,49.16,49.13
2017-09-08,47.48,421000.0,47.44,49.09,49.1
2017-09-09,,,,47.48,47.44
2017-09-10,,,,,
2017-09-11,48.07,384975.0,48.06,,
2017-09-12,48.23,332807.0,48.21,48.07,48.06
2017-09-13,49.3,300216.0,49.3,48.23,48.21
2017-09-14,49.89,243183.0,49.86,49.3,49.3
2017-09-15,49.89,160272.0,49.9,49.89,49.86
2017-09-16,,,,49.89,49.9
2017-09-17,,,,,
2017-09-18,49.91,117164.0,49.88,,
2017-09-19,49.48,84082.0,49.54,49.91,49.88
2017-09-20,50.41,25801.0,50.29,49.48,49.54
2017-09-21,50.55,589197.0,50.58,50.41,50.29
2017-09-22,50.66,584674.0,50.33,50.55,50.58
2017-09-23,,,,50.66,50.33
2017-09-24,,,,,
2017-09-25,52.22,580896.0,51.85,,
2017-09-26,51.88,580784.0,51.59,52.22,51.85
2017-09-27,52.14,546765.0,52.14,51.88,51.59
2017-09-28,51.56,540544.0,51.62,52.14,52.14
2017-09-29,51.67,529373.0,51.67,51.56,51.62
2017-09-30,,,,51.67,51.67
2017-10-01,,,,,
2017-10-02,50.58,522982.0,50.59,,
2017-10-03,50.42,518158.0,50.44,50.58,50.59
2017-10-04,49.98,513316.0,50.0,50.42,50.44
2017-10-05,50.79,511107.0,50.79,49.98,50.0
2017-10-06,49.29,495395.0,49.34,50.79,50.79
2017-10-07,,,,49.29,49.34
2017-10-08,,,,,
2017-10-09,49.58,453631.0,49.58,,
2017-10-10,50.92,407051.0,50.93,49.58,49.58
2017-10-11,51.3,358344.0,51.3,50.92,50.93
2017-10-12,50.6,295989.0,50.61,51.3,51.3
2017-10-13,51.45,266908.0,51.43,50.6,50.61
2017-10-14,,,,51.45,51.43
2017-10-15,,,,,
2017-10-16,51.87,222493.0,51.86,,
2017-10-17,51.88,165521.0,51.87,51.87,51.86
2017-10-18,52.04,101293.0,52.05,51.88,51.87
2017-10-19,51.29,71971.0,51.29,52.04,52.05
2017-10-20,51.47,24448.0,51.63,51.29,51.29
2017-10-21,,,,51.47,51.63
2017-10-22,,,,,
2017-10-23,51.9,608176.0,51.91,,
2017-10-24,52.47,596864.0,52.32,51.9,51.91
2017-10-25,52.18,601728.0,51.97,52.47,52.32
2017-10-26,52.64,603459.0,52.41,52.18,51.97
2017-10-27,53.9,600132.0,53.92,52.64,52.41
2017-10-28,,,,53.9,53.92
2017-10-29,,,,,
2017-10-30,54.15,591778.0,54.11,,
2017-10-31,54.38,585325.0,54.36,54.15,54.11
2017-11-01,54.3,577849.0,54.32,54.38,54.36
2017-11-02,54.54,560089.0,54.55,54.3,54.32
2017-11-03,55.64,552399.0,55.63,54.54,54.55
2017-11-04,,,,55.64,55.63
2017-11-05,,,,,
2017-11-06,57.35,540082.0,57.34,,
2017-11-07,57.2,523646.0,57.19,57.35,57.34
2017-11-08,56.81,473708.0,56.82,57.2,57.19
2017-11-09,57.17,424295.0,57.16,56.81,56.82
2017-11-10,56.74,404002.0,56.75,57.17,57.16
2017-11-11,,,,56.74,56.75
2017-11-12,,,,,
2017-11-13,56.76,364546.0,56.77,,
2017-11-14,55.7,306712.0,55.67,56.76,56.77
2017-11-15,55.33,240083.0,55.28,55.7,55.67
2017-11-16,55.14,128823.0,55.14,55.33,55.28
2017-11-17,56.55,91396.0,56.21,55.14,55.14
2017-11-18,,,,56.55,56.21
2017-11-19,,,,,
2017-11-20,56.09,29051.0,56.21,,
2017-11-21,56.83,596888.0,56.84,56.09,56.21
2017-11-22,58.02,592315.0,57.88,56.83,56.84
2017-11-23,,,,58.02,57.88
2017-11-24,58.95,577680.0,58.94,,
2017-11-25,,,,58.95,58.94
2017-11-26,,,,,
2017-11-27,58.11,576294.0,58.1,,
2017-11-28,57.99,556293.0,57.96,58.11,58.1
2017-11-29,57.3,548443.0,57.25,57.99,57.96
2017-11-30,57.4,543363.0,57.4,57.3,57.25
2017-12-01,58.36,539699.0,58.35,57.4,57.4
2017-12-02,,,,58.36,58.35
2017-12-03,,,,,
2017-12-04,57.47,534868.0,57.48,,
2017-12-05,57.62,523445.0,57.66,57.47,57.48
2017-12-06,55.96,510858.0,55.79,57.62,57.66
2017-12-07,56.69,483234.0,56.5,55.96,55.79
2017-12-08,57.36,422698.0,57.15,56.69,56.5
2017-12-09,,,,57.36,57.15
2017-12-10,,,,,
2017-12-11,57.99,357318.0,57.84,,
2017-12-12,57.14,312042.0,57.12,57.99,57.84
2017-12-13,56.6,233823.0,56.59,57.14,57.12
2017-12-14,57.04,177617.0,57.0,56.6,56.59
2017-12-15,57.3,111895.0,57.29,57.04,57.0
2017-12-16,,,,57.3,57.29
2017-12-17,,,,,
2017-12-18,57.16,81291.0,57.17,,
2017-12-19,57.46,29831.0,57.49,57.16,57.17
2017-12-20,58.09,511064.0,58.09,57.46,57.49
2017-12-21,58.36,510084.0,58.34,58.09,58.09
2017-12-22,58.47,496545.0,58.25,58.36,58.34
2017-12-23,,,,58.47,58.25
2017-12-24,,,,,
2017-12-25,,,,,
2017-12-26,59.97,481977.0,59.55,,
2017-12-27,59.64,484886.0,59.67,59.97,59.55
2017-12-28,59.84,481286.0,59.84,59.64,59.67
2017-12-29,60.42,477796.0,60.46,59.84,59.84
2017-12-30,,,,60.42,60.46
2017-12-31,,,,,
2018-01-01,,,,,
2018-01-02,60.37,466495.0,60.37,,
2018-01-03,61.63,471247.0,61.61,60.37,60.37
2018-01-04,62.01,477484.0,61.98,61.63,61.61
2018-01-05,61.44,456748.0,61.49,62.01,61.98
2018-01-06,,,,61.44,61.49
2018-01-07,,,,,
2018-01-08,61.73,441715.0,61.73,,
2018-01-09,62.96,387896.0,62.92,61.73,61.73
2018-01-10,63.57,347408.0,63.6,62.96,62.92
2018-01-11,63.8,306294.0,63.81,63.57,63.6
2018-01-12,64.3,272351.0,64.22,63.8,63.81
2018-01-13,,,,64.3,64.22
2018-01-14,,,,,
2018-01-15,,,,,
2018-01-16,63.73,243872.0,63.82,,
2018-01-17,63.97,178620.0,63.92,63.73,63.82
2018-01-18,63.95,111986.0,63.96,63.97,63.92
2018-01-19,63.37,80797.0,63.38,63.95,63.96
2018-01-20,,,,63.37,63.38
2018-01-21,,,,,
2018-01-22,63.49,33579.0,63.66,,
2018-01-23,64.47,633247.0,64.45,63.49,63.66
2018-01-24,65.61,632941.0,65.69,64.47,64.45
2018-01-25,65.51,642781.0,65.62,65.61,65.69
2018-01-26,66.14,616632.0,66.27,65.51,65.62
2018-01-27,,,,66.14,66.27
2018-01-28,,,,,
2018-01-29,65.56,613470.0,65.71,,
2018-01-30,64.5,600810.0,64.64,65.56,65.71
2018-01-31,64.73,587826.0,64.82,64.5,64.64
2018-02-01,65.8,578697.0,65.92,64.73,64.82
2018-02-02,65.45,575850.0,65.5,65.8,65.92
2018-02-03,,,,65.45,65.5
2018-02-04,,,,,
2018-02-05,64.15,540626.0,64.18,,
2018-02-06,63.39,509407.0,63.48,64.15,64.18
2018-02-07,61.79,472560.0,61.91,63.39,63.48
2018-02-08,61.15,402144.0,61.3,61.79,61.91
2018-02-09,59.2,340177.0,59.2,61.15,61.3
2018-02-10,,,,59.2,59.2
2018-02-11,,,,,
2018-02-12,59.29,267646.0,59.41,,
2018-02-13,59.19,208657.0,59.33,59.29,59.41
2018-02-14,60.6,175355.0,60.7,59.19,59.33
2018-02-15,61.34,117676.0,61.48,60.6,60.7
2018-02-16,61.68,85558.0,61.89,61.34,61.48
2018-02-17,,,,61.68,61.89
2018-02-18,,,,,
2018-02-19,,,,,
2018-02-20,61.9,30766.0,61.91,,
2018-02-21,61.68,506478.0,61.73,61.9,61.91
2018-02-22,62.77,495317.0,62.72,61.68,61.73
2018-02-23,63.55,498650.0,63.52,62.77,62.72
2018-02-24,,,,63.55,63.52
2018-02-25,,,,,
2018-02-26,63.91,494261.0,63.81,,
2018-02-27,63.01,496310.0,62.94,63.91,63.81
2018-02-28,61.64,485041.0,61.43,63.01,62.94
2018-03-01,60.99,482408.0,60.98,61.64,61.43
2018-03-02,61.25,476194.0,61.19,60.99,60.98
2018-03-03,,,,61.25,61.19
2018-03-04,,,,,
2018-03-05,62.57,461949.0,62.49,,
2018-03-06,62.6,463667.0,62.54,62.57,62.49
2018-03-07,61.15,434038.0,61.09,62.6,62.54
2018-03-08,60.12,400976.0,60.13,61.15,61.09
2018-03-09,62.04,344074.0,62.02,60.12,60.13
2018-03-10,,,,62.04,62.02
2018-03-11,,,,,
2018-03-12,61.36,283297.0,61.35,,
2018-03-13,60.71,228921.0,60.69,61.36,61.35
2018-03-14,60.96,180109.0,60.89,60.71,60.69
2018-03-15,61.19,144426.0,61.16,60.96,60.89
2018-03-16,62.34,91067.0,62.29,61.19,61.16
2018-03-17,,,,62.34,62.29
2018-03-18,,,,,
2018-03-19,62.06,66785.0,62.01,,
2018-03-20,63.4,28673.0,63.37,62.06,62.01
2018-03-21,65.17,529110.0,65.1,63.4,63.37
2018-03-22,64.3,535408.0,64.25,65.17,65.1
2018-03-23,65.88,515290.0,65.8,64.3,64.25
2018-03-24,,,,65.88,65.8
2018-03-25,,,,,
2018-03-26,65.55,517104.0,65.49,,
2018-03-27,65.25,512488.0,65.21,65.55,65.49
2018-03-28,64.38,512247.0,64.3,65.25,65.21
2018-03-29,64.94,496529.0,64.87,64.38,64.3
2018-03-30,,,,64.94,64.87
2018-03-31,,,,,
2018-04-01,,,,,
2018-04-02,63.01,490954.0,63.05,,
2018-04-03,63.51,482873.0,63.41,63.01,63.05
2018-04-04,63.37,474723.0,63.35,63.51,63.41
2018-04-05,63.54,452022.0,63.53,63.37,63.35
2018-04-06,62.06,436292.0,62.03,63.54,63.53
2018-04-07,,,,62.06,62.03
2018-04-08,,,,,
2018-04-09,63.42,377656.0,63.4,,
2018-04-10,65.51,324168.0,65.48,63.42,63.4
2018-04-11,66.82,271965.0,66.81,65.51,65.48
2018-04-12,67.07,238541.0,67.07,66.82,66.81
2018-04-13,67.39,218424.0,67.35,67.07,67.07
2018-04-14,,,,67.39,67.35
2018-04-15,,,,,
2018-04-16,66.22,194380.0,66.23,,
2018-04-17,66.52,156496.0,66.5,66.22,66.23
2018-04-18,68.47,86798.0,68.44,66.52,66.5
2018-04-19,68.29,58001.0,68.3,68.47,68.44
2018-04-20,68.38,25708.0,68.26,68.29,68.3
2018-04-21,,,,68.38,68.26
2018-04-22,,,,,
2018-04-23,68.64,567940.0,67.61,,
2018-04-24,67.7,553193.0,67.66,68.64,67.61
2018-04-25,68.05,537498.0,68.0,67.7,67.66
2018-04-26,68.19,547393.0,68.18,68.05,68.0
2018-04-27,68.1,547156.0,68.11,68.19,68.18
2018-04-28,,,,68.1,68.11
2018-04-29,,,,,
2018-04-30,68.57,536864.0,68.56,,
2018-05-01,67.25,534133.0,67.28,68.57,68.56
2018-05-02,67.93,519550.0,67.91,67.25,67.28
2018-05-03,68.43,516664.0,68.45,67.93,67.91
2018-05-04,69.72,518182.0,69.71,68.43,68.45
2018-05-05,,,,69.72,69.71
2018-05-06,,,,,
2018-05-07,70.73,506546.0,70.74,,
2018-05-08,69.06,469303.0,68.83,70.73,70.74
2018-05-09,71.14,405418.0,71.16,69.06,68.83
2018-05-10,71.36,369384.0,71.36,71.14,71.16
2018-05-11,70.7,333342.0,70.69,71.36,71.36
2018-05-12,,,,70.7,70.69
2018-05-13,,,,,
2018-05-14,70.96,291830.0,71.01,,
2018-05-15,71.31,249507.0,71.34,70.96,71.01
2018-05-16,71.49,193717.0,71.43,71.31,71.34
2018-05-17,71.49,168152.0,71.47,71.49,71.43
2018-05-18,71.28,84902.0,71.23,71.49,71.47
2018-05-19,,,,71.28,71.23
2018-05-20,,,,,
2018-05-21,72.24,64453.0,72.26,,
2018-05-22,72.13,24792.0,72.09,72.24,72.26
2018-05-23,71.84,540497.0,71.85,72.13,72.09
2018-05-24,70.71,532927.0,70.77,71.84,71.85
2018-05-25,67.88,523442.0,67.92,70.71,70.77
2018-05-26,,,,67.88,67.92
2018-05-27,,,,,
2018-05-28,,,,,
2018-05-29,66.73,516813.0,66.8,,
2018-05-30,68.21,509692.0,68.24,66.73,66.8
2018-05-31,67.04,506464.0,66.98,68.21,68.24
2018-06-01,65.81,485153.0,65.81,67.04,66.98
2018-06-02,,,,65.81,65.81
2018-06-03,,,,,
2018-06-04,64.75,470649.0,64.76,,
2018-06-05,65.52,448471.0,65.51,64.75,64.76
2018-06-06,64.73,434608.0,64.75,65.52,65.51
2018-06-07,65.95,414114.0,65.96,64.73,64.75
2018-06-08,65.74,368036.0,65.77,65.95,65.96
2018-06-09,,,,65.74,65.77
2018-06-10,,,,,
2018-06-11,66.1,324550.0,66.1,,
2018-06-12,66.36,286575.0,66.38,66.1,66.1
2018-06-13,66.64,246100.0,66.63,66.36,66.38
2018-06-14,66.89,199816.0,66.91,66.64,66.63
2018-06-15,65.06,149741.0,65.01,66.89,66.91
2018-06-16,,,,65.06,65.01
2018-06-17,,,,,
2018-06-18,65.85,105997.0,65.91,,
2018-06-19,65.07,67455.0,65.09,65.85,65.91
2018-06-20,66.22,25465.0,65.92,65.07,65.09
2018-06-21,65.54,455623.0,65.68,66.22,65.92
2018-06-22,68.58,440211.0,69.02,65.54,65.68
2018-06-23,,,,68.58,69.02
2018-06-24,,,,,
2018-06-25,68.08,418038.0,69.91,,
2018-06-26,70.53,403197.0,75.23,68.08,69.91
2018-06-27,72.76,405874.0,77.41,70.53,75.23
2018-06-28,73.45,406652.0,73.45,72.76,77.41
2018-06-29,74.15,402545.0,74.13,73.45,73.45
2018-06-30,,,,74.15,74.13
2018-07-01,,,,,
2018-07-02,73.94,394727.0,73.89,,
