,futures_settle,futures_open_interest,nymex_crude_per_barrel,futures_settle_lagg,nymex_crude_per_barrel_lagg
2018-07-03,74.14,391048.0,74.19,73.94,73.89
2018-07-04,,,,74.14,74.19
2018-07-05,72.94,388978.0,73.05,,
2018-07-06,73.8,377643.0,73.78,72.94,73.05
2018-07-07,,,,73.8,73.78
2018-07-08,,,,,
2018-07-09,73.85,371200.0,73.93,,
2018-07-10,74.11,341953.0,74.11,73.85,73.93
2018-07-11,70.38,302742.0,70.47,74.11,74.11
2018-07-12,70.33,285706.0,70.28,70.38,70.47
2018-07-13,71.01,220606.0,71.03,70.33,70.28
2018-07-14,,,,71.01,71.03
2018-07-15,,,,,
2018-07-16,68.06,172793.0,68.22,,
2018-07-17,68.08,144263.0,68.03,68.06,68.22
2018-07-18,68.76,86325.0,68.78,68.08,68.03
2018-07-19,69.46,60863.0,69.42,68.76,68.78
2018-07-20,70.46,17588.0,70.31,69.46,69.42
2018-07-21,,,,70.46,70.31
2018-07-22,,,,,
2018-07-23,67.89,481171.0,67.9,,
2018-07-24,68.52,460205.0,70.77,67.89,67.9
2018-07-25,69.3,454919.0,71.13,68.52,70.77
2018-07-26,69.61,453243.0,71.59,69.3,71.13
2018-07-27,68.69,447434.0,68.66,69.61,71.59
2018-07-28,,,,68.69,68.66
2018-07-29,,,,,
2018-07-30,70.13,431821.0,71.19,,
2018-07-31,68.76,431396.0,69.88,70.13,71.19
2018-08-01,67.66,416984.0,68.8,68.76,69.88
2018-08-02,68.96,405238.0,68.95,67.66,68.8
2018-08-03,68.49,403537.0,68.49,68.96,68.95
2018-08-04,,,,68.49,68.49
2018-08-05,,,,,
2018-08-06,69.01,388488.0,69.01,,
2018-08-07,69.17,375506.0,69.17,69.01,69.01
2018-08-08,66.94,326463.0,66.92,69.17,69.17
2018-08-09,66.81,285802.0,66.81,66.94,66.92
2018-08-10,67.63,245932.0,67.61,66.81,66.81
2018-08-11,,,,67.63,67.61
2018-08-12,,,,,
2018-08-13,67.2,200495.0,67.25,,
2018-08-14,67.04,177792.0,67.04,67.2,67.25
2018-08-15,65.01,156276.0,65.07,67.04,67.04
2018-08-16,65.46,143373.0,65.44,65.01,65.07
2018-08-17,65.91,81961.0,65.93,65.46,65.44
2018-08-18,,,,65.91,65.93
2018-08-19,,,,,
2018-08-20,66.43,57511.0,66.5,,
2018-08-21,67.35,25442.0,67.32,66.43,66.5
2018-08-22,67.86,413948.0,67.85,67.35,67.32
2018-08-23,67.83,415834.0,69.13,67.86,67.85
2018-08-24,68.72,410828.0,69.71,67.83,69.13
2018-08-25,,,,68.72,69.71
2018-08-26,,,,,
2018-08-27,68.87,412703.0,69.97,,
2018-08-28,68.53,404447.0,68.54,68.87,69.97
2018-08-29,69.51,404963.0,69.68,68.53,68.54
2018-08-30,70.25,412879.0,70.25,69.51,69.68
2018-08-31,69.8,413062.0,69.84,70.25,70.25
2018-09-01,,,,69.8,69.84
2018-09-02,,,,,
2018-09-03,,,,,
2018-09-04,69.87,412237.0,69.82,,
2018-09-05,68.72,408792.0,68.69,69.87,69.82
2018-09-06,67.77,398883.0,67.81,68.72,68.69
2018-09-07,67.75,378062.0,67.73,67.77,67.81
2018-09-08,,,,67.75,67.73
2018-09-09,,,,,
2018-09-10,67.54,360833.0,67.55,,
2018-09-11,69.25,309579.0,69.29,67.54,67.55
2018-09-12,70.37,278774.0,70.37,69.25,69.29
2018-09-13,68.59,233987.0,68.6,70.37,70.37
2018-09-14,68.99,181504.0,68.98,68.59,68.6
2018-09-15,,,,68.99,68.98
2018-09-16,,,,,
2018-09-17,68.91,143296.0,68.86,,
2018-09-18,69.85,98020.0,69.87,68.91,68.86
2018-09-19,71.12,70808.0,71.08,69.85,69.87
2018-09-20,70.8,26210.0,70.77,71.12,71.08
2018-09-21,70.78,432557.0,70.8,70.8,70.77
2018-09-22,,,,70.78,70.8
2018-09-23,,,,,
2018-09-24,72.08,422544.0,73.23,,
2018-09-25,72.28,423509.0,73.4,72.08,73.23
2018-09-26,71.57,424242.0,72.22,72.28,73.4
2018-09-27,72.12,421937.0,72.18,71.57,72.22
2018-09-28,73.25,415345.0,73.16,72.12,72.18
2018-09-29,,,,73.25,73.16
2018-09-30,,,,,
2018-10-01,75.3,408198.0,75.37,,
2018-10-02,75.23,393833.0,75.16,75.3,75.37
2018-10-03,76.41,388829.0,76.4,75.23,75.16
2018-10-04,74.33,383470.0,74.44,76.41,76.4
2018-10-05,74.34,352392.0,74.26,74.33,74.44
2018-10-06,,,,74.34,74.26
2018-10-07,,,,,
2018-10-08,74.29,327679.0,74.27,,
2018-10-09,74.96,286968.0,74.95,74.29,74.27
2018-10-10,73.17,252372.0,73.18,74.96,74.95
2018-10-11,70.97,229827.0,70.97,73.17,73.18
2018-10-12,71.34,210329.0,71.41,70.97,70.97
2018-10-13,,,,71.34,71.41
2018-10-14,,,,,
2018-10-15,71.78,187390.0,71.84,,
2018-10-16,71.92,162737.0,71.93,71.78,71.84
2018-10-17,69.75,132985.0,69.63,71.92,71.93
2018-10-18,68.65,81754.0,68.63,69.75,69.63
2018-10-19,69.12,61440.0,69.16,68.65,68.63
2018-10-20,,,,69.12,69.16
2018-10-21,,,,,
2018-10-22,69.17,24949.0,69.25,,
2018-10-23,66.43,489092.0,66.49,69.17,69.25
2018-10-24,66.82,476388.0,66.56,66.43,66.49
2018-10-25,67.33,472374.0,67.25,66.82,66.56
2018-10-26,67.59,463771.0,67.58,67.33,67.25
2018-10-27,,,,67.59,67.58
2018-10-28,,,,,
2018-10-29,67.04,459476.0,67.0,,
2018-10-30,66.18,454348.0,66.18,67.04,67.0
2018-10-31,65.31,443231.0,65.31,66.18,66.18
2018-11-01,63.69,432487.0,63.67,65.31,65.31
2018-11-02,63.14,435959.0,63.12,63.69,63.67
2018-11-03,,,,63.14,63.12
2018-11-04,,,,,
2018-11-05,63.1,424118.0,63.12,,
2018-11-06,62.21,399347.0,62.16,63.1,63.12
2018-11-07,61.67,377866.0,61.69,62.21,62.16
2018-11-08,60.67,349107.0,60.71,61.67,61.69
2018-11-09,60.19,314185.0,60.19,60.67,60.71
2018-11-10,,,,60.19,60.19
2018-11-11,,,,,
2018-11-12,59.93,279121.0,59.85,,
2018-11-13,55.69,228816.0,55.63,59.93,59.85
2018-11-14,56.25,201646.0,56.16,55.69,55.63
2018-11-15,56.46,105957.0,56.45,56.25,56.16
2018-11-16,56.46,72327.0,56.49,56.46,56.45
2018-11-17,,,,56.46,56.49
2018-11-18,,,,,
2018-11-19,56.76,25941.0,57.16,,
2018-11-20,53.43,435803.0,53.39,56.76,57.16
2018-11-21,54.63,441513.0,54.41,53.43,53.39
2018-11-22,,,,54.63,54.41
2018-11-23,50.42,433772.0,,,
2018-11-24,,,,50.42,
2018-11-25,,,,,
2018-11-26,51.63,447493.0,51.46,,
2018-11-27,51.56,434636.0,51.31,51.63,51.46
2018-11-28,50.29,426713.0,50.06,51.56,51.31
2018-11-29,51.45,427800.0,51.46,50.29,50.06
2018-11-30,50.93,421193.0,50.78,51.45,51.46
2018-12-01,,,,50.93,50.78
2018-12-02,,,,,
2018-12-03,52.95,414833.0,52.98,,
2018-12-04,53.25,401077.0,53.21,52.95,52.98
2018-12-05,52.89,398555.0,52.64,53.25,53.21
2018-12-06,51.49,380601.0,51.54,52.89,52.64
2018-12-07,52.61,363183.0,52.76,51.49,51.54
2018-12-08,,,,52.61,52.76
2018-12-09,,,,,
2018-12-10,51.0,324223.0,51.07,,
2018-12-11,51.65,278005.0,51.65,51.0,51.07
2018-12-12,51.15,235703.0,51.04,51.65,51.65
2018-12-13,52.58,186783.0,52.69,51.15,51.04
2018-12-14,51.2,146352.0,51.26,52.58,52.69
2018-12-15,,,,51.2,51.26
2018-12-16,,,,,
2018-12-17,49.88,90329.0,49.8,,
2018-12-18,46.24,66901.0,46.12,49.88,49.8
2018-12-19,47.2,29550.0,47.96,46.24,46.12
2018-12-20,45.88,401813.0,45.64,47.2,47.96
2018-12-21,45.59,401712.0,45.38,45.88,45.64
2018-12-22,,,,45.59,45.38
2018-12-23,,,,,
2018-12-24,42.53,391671.0,,,
2018-12-25,,,,42.53,
2018-12-26,46.22,392668.0,46.04,,
2018-12-27,44.61,390595.0,44.48,46.22,46.04
2018-12-28,45.33,385866.0,45.15,44.61,44.48
2018-12-29,,,,45.33,45.15
2018-12-30,,,,,
2018-12-31,45.41,387024.0,,,
2019-01-01,,,,45.41,
2019-01-02,46.54,381003.0,46.31,,
2019-01-03,47.09,381544.0,46.92,46.54,46.31
2019-01-04,47.96,378871.0,47.76,47.09,46.92
2019-01-05,,,,47.96,47.76
2019-01-06,,,,,
2019-01-07,48.52,367400.0,48.27,,
2019-01-08,49.78,361363.0,49.58,48.52,48.27
2019-01-09,52.36,329416.0,52.19,49.78,49.58
2019-01-10,52.59,290508.0,52.42,52.36,52.19
2019-01-11,51.59,260311.0,51.44,52.59,52.42
2019-01-12,,,,51.59,51.44
2019-01-13,,,,,
2019-01-14,50.51,216583.0,50.31,,
2019-01-15,52.11,176807.0,51.8,50.51,50.31
2019-01-16,52.31,145033.0,52.08,52.11,51.8
2019-01-17,52.07,89777.0,51.83,52.31,52.08
2019-01-18,53.8,61293.0,53.6,52.07,51.83
2019-01-19,,,,53.8,53.6
2019-01-20,,,,,
2019-01-21,,,,,
2019-01-22,52.57,25682.0,52.59,,
2019-01-23,52.62,499043.0,52.44,52.57,52.59
2019-01-24,53.13,496877.0,52.94,52.62,52.44
2019-01-25,53.69,481966.0,53.53,53.13,52.94
2019-01-26,,,,53.69,53.53
2019-01-27,,,,,
2019-01-28,51.99,471888.0,51.79,,
2019-01-29,53.31,469447.0,53.07,51.99,51.79
2019-01-30,54.23,464251.0,54.18,53.31,53.07
2019-01-31,53.79,466044.0,53.84,54.23,54.18
2019-02-01,55.26,463779.0,55.29,53.79,53.84
2019-02-02,,,,55.26,55.29
2019-02-03,,,,,
2019-02-04,54.56,457940.0,54.57,,
2019-02-05,53.66,441710.0,53.69,54.56,54.57
2019-02-06,54.01,431584.0,53.94,53.66,53.69
2019-02-07,52.64,413688.0,52.68,54.01,53.94
2019-02-08,52.72,371226.0,52.75,52.64,52.68
2019-02-09,,,,52.72,52.75
2019-02-10,,,,,
2019-02-11,52.41,318986.0,52.43,,
2019-02-12,53.1,264681.0,53.14,52.41,52.43
2019-02-13,53.9,223779.0,53.84,53.1,53.14
2019-02-14,54.41,163621.0,54.4,53.9,53.84
2019-02-15,55.59,109346.0,55.58,54.41,54.4
2019-02-16,,,,55.59,55.58
2019-02-17,,,,,
2019-02-18,,,,,
2019-02-19,56.09,74706.0,56.12,,
2019-02-20,56.92,29785.0,56.9,56.09,56.12
2019-02-21,56.96,407691.0,56.95,56.92,56.9
2019-02-22,57.26,400292.0,57.01,56.96,56.95
2019-02-23,,,,57.26,57.01
2019-02-24,,,,,
2019-02-25,55.48,399406.0,55.32,,
2019-02-26,55.5,387301.0,55.4,55.48,55.32
2019-02-27,56.94,382166.0,56.92,55.5,55.4
2019-02-28,57.22,383252.0,57.21,56.94,56.92
2019-03-01,55.8,377617.0,55.76,57.22,57.21
2019-03-02,,,,55.8,55.76
2019-03-03,,,,,
2019-03-04,56.59,368105.0,56.6,,
2019-03-05,56.56,358824.0,56.55,56.59,56.6
2019-03-06,56.22,353287.0,56.22,56.56,56.55
2019-03-07,56.66,332570.0,56.6,56.22,56.22
2019-03-08,56.07,294866.0,55.77,56.66,56.6
2019-03-09,,,,56.07,55.77
2019-03-10,,,,,
2019-03-11,56.79,252613.0,56.79,,
2019-03-12,56.87,215862.0,56.89,56.79,56.79
2019-03-13,58.26,184451.0,58.27,56.87,56.89
2019-03-14,58.61,161079.0,58.59,58.26,58.27
2019-03-15,58.52,134939.0,58.51,58.61,58.59
2019-03-16,,,,58.52,58.51
2019-03-17,,,,,
2019-03-18,59.09,98719.0,59.09,,
2019-03-19,59.03,67480.0,59.12,59.09,59.09
2019-03-20,59.83,18770.0,60.12,59.03,59.12
2019-03-21,59.98,435389.0,59.98,59.83,60.12
2019-03-22,59.04,434375.0,58.87,59.98,59.98
2019-03-23,,,,59.04,58.87
2019-03-24,,,,,
2019-03-25,58.82,426723.0,58.71,,
2019-03-26,59.94,423515.0,59.87,58.82,58.71
2019-03-27,59.41,422471.0,59.39,59.94,59.87
2019-03-28,59.3,409365.0,59.29,59.41,59.39
2019-03-29,60.14,401827.0,60.19,59.3,59.29
2019-03-30,,,,60.14,60.19
2019-03-31,,,,,
2019-04-01,61.59,403676.0,61.59,,
2019-04-02,62.58,405918.0,62.53,61.59,61.59
2019-04-03,62.46,391777.0,62.46,62.58,62.53
2019-04-04,62.1,374802.0,62.12,62.46,62.46
2019-04-05,63.08,361966.0,63.1,62.1,62.12
2019-04-06,,,,63.08,63.1
2019-04-07,,,,,
2019-04-08,64.4,346628.0,64.37,,
2019-04-09,63.98,318369.0,64.05,64.4,64.37
2019-04-10,64.61,280173.0,64.62,63.98,64.05
2019-04-11,63.58,257042.0,63.61,64.61,64.62
2019-04-12,63.89,218311.0,63.86,63.58,63.61
2019-04-13,,,,63.89,63.86
2019-04-14,,,,,
2019-04-15,63.4,196720.0,63.43,,
2019-04-16,64.05,162601.0,64.01,63.4,63.43
2019-04-17,63.76,98193.0,63.74,64.05,64.01
2019-04-18,64.0,72280.0,64.02,63.76,63.74
2019-04-19,,,,64.0,64.02
2019-04-20,,,,,
2019-04-21,,,,,
2019-04-22,65.7,22036.0,65.66,,
2019-04-23,66.3,477250.0,66.24,65.7,65.66
2019-04-24,65.89,473277.0,65.96,66.3,66.24
2019-04-25,65.21,473594.0,65.23,65.89,65.96
2019-04-26,63.3,459817.0,63.29,65.21,65.23
2019-04-27,,,,63.3,63.29
2019-04-28,,,,,
2019-04-29,63.5,456552.0,63.39,,
2019-04-30,63.91,446583.0,63.83,63.5,63.39
2019-05-01,63.6,439249.0,63.55,63.91,63.83
2019-05-02,61.81,431230.0,61.75,63.6,63.55
2019-05-03,61.94,420813.0,61.98,61.81,61.75
2019-05-04,,,,61.94,61.98
2019-05-05,,,,,
2019-05-06,62.25,394652.0,62.3,,
2019-05-07,61.4,384049.0,61.41,62.25,62.3
2019-05-08,62.12,347698.0,62.13,61.4,61.41
2019-05-09,61.7,315442.0,61.58,62.12,62.13
2019-05-10,61.66,292022.0,61.65,61.7,61.58
2019-05-11,,,,61.66,61.65
2019-05-12,,,,,
2019-05-13,61.04,261381.0,60.97,,
2019-05-14,61.78,229525.0,61.82,61.04,60.97
2019-05-15,62.02,203905.0,62.03,61.78,61.82
2019-05-16,62.87,166034.0,62.93,62.02,62.03
2019-05-17,62.76,98367.0,62.77,62.87,62.93
2019-05-18,,,,62.76,62.77
2019-05-19,,,,,
2019-05-20,63.1,66762.0,63.12,,
2019-05-21,62.99,20690.0,63.02,63.1,63.12
2019-05-22,61.42,441614.0,61.42,62.99,63.02
2019-05-23,57.91,441633.0,57.65,61.42,61.42
2019-05-24,58.63,438307.0,58.4,57.91,57.65
2019-05-25,,,,58.63,58.4
2019-05-26,,,,,
2019-05-27,,,,,
2019-05-28,59.14,427918.0,58.91,,
2019-05-29,58.81,412018.0,58.84,59.14,58.91
2019-05-30,56.59,382277.0,56.47,58.81,58.84
2019-05-31,53.5,376374.0,53.49,56.59,56.47
2019-06-01,,,,53.5,53.49
2019-06-02,,,,,
2019-06-03,53.25,368466.0,53.25,,
2019-06-04,53.48,366193.0,53.5,53.25,53.25
2019-06-05,51.68,363046.0,51.57,53.48,53.5
2019-06-06,52.59,362201.0,52.59,51.68,51.57
2019-06-07,53.99,343970.0,53.95,52.59,52.59
2019-06-08,,,,53.99,53.95
2019-06-09,,,,,
2019-06-10,53.26,308942.0,53.33,,
2019-06-11,53.27,272110.0,53.3,53.26,53.33
2019-06-12,51.14,237203.0,51.13,53.27,53.3
2019-06-13,52.28,203403.0,52.38,51.14,51.13
2019-06-14,52.51,157857.0,52.47,52.28,52.38
2019-06-15,,,,52.51,52.47
2019-06-16,,,,,
2019-06-17,51.93,128496.0,51.94,,
2019-06-18,53.9,79872.0,53.86,51.93,51.94
2019-06-19,53.76,54119.0,53.74,53.9,53.86
2019-06-20,56.65,21321.0,56.88,53.76,53.74
2019-06-21,57.43,347579.0,57.35,56.65,56.88
2019-06-22,,,,57.43,57.35
2019-06-23,,,,,
2019-06-24,57.9,345680.0,57.73,,
2019-06-25,57.83,341183.0,57.63,57.9,57.73
2019-06-26,59.38,338117.0,59.17,57.83,57.63
2019-06-27,59.43,338300.0,59.18,59.38,59.17
2019-06-28,58.47,334543.0,58.2,59.43,59.18
2019-06-29,,,,58.47,58.2
2019-06-30,,,,,
2019-07-01,59.09,328837.0,58.91,,
2019-07-02,56.25,319323.0,56.0,59.09,58.91
2019-07-03,57.34,313008.0,57.06,56.25,56.0
2019-07-04,,,,57.34,57.06
2019-07-05,57.51,299915.0,,,
2019-07-06,,,,57.51,
2019-07-07,,,,,
2019-07-08,57.66,289164.0,57.35,,
2019-07-09,57.83,262191.0,57.57,57.66,57.35
2019-07-10,60.43,234613.0,60.28,57.83,57.57
2019-07-11,60.2,215505.0,59.93,60.43,60.28
2019-07-12,60.21,199666.0,59.99,60.2,59.93
2019-07-13,,,,60.21,59.99
2019-07-14,,,,,
2019-07-15,59.58,179768.0,59.3,,
2019-07-16,57.62,147999.0,57.44,59.58,59.3
2019-07-17,56.78,119793.0,56.5,57.62,57.44
2019-07-18,55.3,83809.0,55.08,56.78,56.5
2019-07-19,55.63,55908.0,55.42,55.3,55.08
2019-07-20,,,,55.63,55.42
2019-07-21,,,,,
2019-07-22,56.22,19557.0,55.87,,
2019-07-23,56.77,438301.0,56.58,56.22,55.87
2019-07-24,55.88,431404.0,55.9,56.77,56.58
2019-07-25,56.02,421203.0,55.88,55.88,55.9
2019-07-26,56.2,417324.0,56.04,56.02,55.88
2019-07-27,,,,56.2,56.04
2019-07-28,,,,,
2019-07-29,56.87,410680.0,56.85,,
2019-07-30,58.05,411795.0,58.04,56.87,56.85
2019-07-31,58.58,406009.0,58.53,58.05,58.04
2019-08-01,53.95,402392.0,53.64,58.58,58.53
2019-08-02,55.66,403715.0,55.67,53.95,53.64
2019-08-03,,,,55.66,55.67
2019-08-04,,,,,
2019-08-05,54.69,399849.0,54.63,,
2019-08-06,53.63,384410.0,53.6,54.69,54.63
2019-08-07,51.09,381492.0,51.14,53.63,53.6
2019-08-08,52.54,344560.0,52.6,51.09,51.14
2019-08-09,54.5,301000.0,54.41,52.54,52.6
2019-08-10,,,,54.5,54.41
2019-08-11,,,,,
2019-08-12,54.93,266871.0,54.98,,
2019-08-13,57.1,227125.0,57.05,54.93,54.98
2019-08-14,55.23,174139.0,55.16,57.1,57.05
2019-08-15,54.47,137250.0,54.51,55.23,55.16
2019-08-16,54.87,100019.0,54.83,54.47,54.51
2019-08-17,,,,54.87,54.83
2019-08-18,,,,,
2019-08-19,56.21,82935.0,56.24,,
2019-08-20,56.34,34638.0,56.18,56.21,56.24
2019-08-21,55.68,389410.0,55.65,56.34,56.18
2019-08-22,55.35,369434.0,55.33,55.68,55.65
2019-08-23,54.17,366408.0,54.08,55.35,55.33
2019-08-24,,,,54.17,54.08
2019-08-25,,,,,
2019-08-26,53.64,361189.0,53.54,,
2019-08-27,54.93,359507.0,54.99,53.64,53.54
2019-08-28,55.78,362457.0,55.76,54.93,54.99
2019-08-29,56.71,369335.0,56.67,55.78,55.76
2019-08-30,55.1,373402.0,55.07,56.71,56.67
2019-08-31,,,,55.1,55.07
2019-09-01,,,,,
2019-09-02,,,,,
2019-09-03,53.94,370192.0,53.91,,
2019-09-04,56.26,372871.0,56.22,53.94,53.91
2019-09-05,56.3,370141.0,56.33,56.26,56.22
2019-09-06,56.52,351755.0,56.45,56.3,56.33
2019-09-07,,,,56.52,56.45
2019-09-08,,,,,
2019-09-09,57.85,319489.0,57.88,,
2019-09-10,57.4,299951.0,57.37,57.85,57.88
2019-09-11,55.75,265327.0,55.66,57.4,57.37
2019-09-12,55.09,227421.0,55.13,55.75,55.66
2019-09-13,54.85,191570.0,54.76,55.09,55.13
2019-09-14,,,,54.85,54.76
2019-09-15,,,,,
2019-09-16,62.9,159934.0,63.1,,
2019-09-17,59.34,138296.0,59.26,62.9,63.1
2019-09-18,58.11,80041.0,58.19,59.34,59.26
2019-09-19,58.13,59406.0,58.19,58.11,58.19
2019-09-20,58.09,20475.0,57.92,58.13,58.19
2019-09-21,,,,58.09,57.92
2019-09-22,,,,,
2019-09-23,58.64,411387.0,58.69,,
2019-09-24,57.29,406079.0,57.22,58.64,58.69
2019-09-25,56.49,404106.0,56.38,57.29,57.22
2019-09-26,56.41,390178.0,56.24,56.49,56.38
2019-09-27,55.91,384036.0,55.95,56.41,56.24
2019-09-28,,,,55.91,55.95
2019-09-29,,,,,
2019-09-30,54.07,380790.0,54.09,,
2019-10-01,53.62,384034.0,53.6,54.07,54.09
2019-10-02,52.64,385741.0,52.67,53.62,53.6
2019-10-03,52.45,387010.0,52.41,52.64,52.67
2019-10-04,52.81,391826.0,52.84,52.45,52.41
2019-10-05,,,,52.81,52.84
2019-10-06,,,,,
2019-10-07,52.75,388735.0,52.76,,
2019-10-08,52.63,353392.0,52.64,52.75,52.76
2019-10-09,52.59,303430.0,52.63,52.63,52.64
2019-10-10,53.55,258642.0,53.57,52.59,52.63
2019-10-11,54.7,224022.0,54.76,53.55,53.57
2019-10-12,,,,54.7,54.76
2019-10-13,,,,,
2019-10-14,53.59,182895.0,53.57,,
2019-10-15,52.81,167983.0,52.81,53.59,53.57
2019-10-16,53.36,146833.0,53.42,52.81,52.81
2019-10-17,53.93,121510.0,53.89,53.36,53.42
2019-10-18,53.78,79987.0,53.75,53.93,53.89
2019-10-19,,,,53.78,53.75
2019-10-20,,,,,
2019-10-21,53.31,54642.0,53.28,,
2019-10-22,54.16,25416.0,54.21,53.31,53.28
2019-10-23,55.97,455346.0,55.9,54.16,54.21
2019-10-24,56.23,448853.0,56.11,55.97,55.9
2019-10-25,56.66,443522.0,56.52,56.23,56.11
2019-10-26,,,,56.66,56.52
2019-10-27,,,,,
2019-10-28,55.81,441829.0,55.6,,
2019-10-29,55.54,435462.0,55.34,55.81,55.6
2019-10-30,55.06,426782.0,54.85,55.54,55.34
2019-10-31,54.18,411933.0,54.02,55.06,54.85
2019-11-01,56.2,412776.0,56.04,54.18,54.02
2019-11-02,,,,56.2,56.04
2019-11-03,,,,,
2019-11-04,56.54,404503.0,56.33,,
2019-11-05,57.23,404360.0,57.04,56.54,56.33
2019-11-06,56.35,396036.0,56.15,57.23,57.04
