,futures_settle,futures_open_interest,nymex_crude_per_barrel,futures_settle_lagg,nymex_crude_per_barrel_lagg
2019-11-07,57.15,371300.0,56.91,56.35,56.15
2019-11-08,57.24,352155.0,57.02,57.15,56.91
2019-11-09,,,,57.24,57.02
2019-11-10,,,,,
2019-11-11,56.86,317237.0,,,
2019-11-12,56.8,280384.0,56.67,56.86,
2019-11-13,57.12,225970.0,56.88,56.8,56.67
2019-11-14,56.77,195007.0,56.57,57.12,56.88
2019-11-15,57.72,151818.0,57.54,56.77,56.57
2019-11-16,,,,57.72,57.54
2019-11-17,,,,,
2019-11-18,57.05,99745.0,56.82,,
2019-11-19,55.21,66546.0,54.93,57.05,56.82
2019-11-20,57.11,21431.0,56.71,55.21,54.93
2019-11-21,58.58,456331.0,58.36,57.11,56.71
2019-11-22,57.77,476262.0,57.68,58.58,58.36
2019-11-23,,,,57.77,57.68
2019-11-24,,,,,
2019-11-25,58.01,472791.0,57.79,,
2019-11-26,58.41,468297.0,58.25,58.01,57.79
2019-11-27,58.11,468393.0,58.12,58.41,58.25
2019-11-28,,,,58.11,58.12
2019-11-29,55.17,456055.0,58.12,,
2019-11-30,,,,55.17,58.12
2019-12-01,,,,,
2019-12-02,55.96,460065.0,55.97,,
2019-12-03,56.1,441048.0,56.15,55.96,55.97
2019-12-04,58.43,424780.0,58.46,56.1,56.15
2019-12-05,58.43,417297.0,58.42,58.43,58.46
2019-12-06,59.2,406930.0,59.2,58.43,58.42
2019-12-07,,,,59.2,59.2
2019-12-08,,,,,
2019-12-09,59.02,377010.0,58.99,,
2019-12-10,59.24,338500.0,59.22,59.02,58.99
2019-12-11,58.76,292850.0,58.74,59.24,59.22
2019-12-12,59.18,235868.0,59.18,58.76,58.74
2019-12-13,60.07,192116.0,60.11,59.18,59.18
2019-12-14,,,,60.07,60.11
2019-12-15,,,,,
2019-12-16,60.21,153718.0,60.21,,
2019-12-17,60.94,97590.0,60.88,60.21,60.21
2019-12-18,60.93,68191.0,60.93,60.94,60.88
2019-12-19,61.22,22525.0,61.3,60.93,60.93
2019-12-20,60.44,457079.0,60.43,61.22,61.3
2019-12-21,,,,60.44,60.43
2019-12-22,,,,,
2019-12-23,60.52,437272.0,60.51,,
2019-12-24,61.11,427474.0,61.17,60.52,60.51
2019-12-25,,,,61.11,61.17
2019-12-26,61.68,425048.0,61.72,,
2019-12-27,61.72,426789.0,61.76,61.68,61.72
2019-12-28,,,,61.72,61.76
2019-12-29,,,,,
2019-12-30,61.68,417221.0,61.66,,
2019-12-31,61.06,411296.0,61.14,61.68,61.66
2020-01-01,,,,61.06,61.14
2020-01-02,61.18,405868.0,61.17,,
2020-01-03,63.05,397446.0,63.0,61.18,61.17
2020-01-04,,,,63.05,63.0
2020-01-05,,,,,
2020-01-06,63.27,388479.0,63.27,,
2020-01-07,62.7,368505.0,62.7,63.27,63.27
2020-01-08,59.61,355552.0,59.65,62.7,62.7
2020-01-09,59.56,321112.0,59.56,59.61,59.65
2020-01-10,59.04,281957.0,59.02,59.56,59.56
2020-01-11,,,,59.04,59.02
2020-01-12,,,,,
2020-01-13,58.08,235115.0,58.17,,
2020-01-14,58.23,185715.0,58.34,58.08,58.17
2020-01-15,57.81,136771.0,57.86,58.23,58.34
2020-01-16,58.52,96523.0,58.52,57.81,57.86
2020-01-17,58.54,73735.0,58.55,58.52,58.52
2020-01-18,,,,58.54,58.55
2020-01-19,,,,,
2020-01-20,,,,,
2020-01-21,58.34,31495.0,58.25,,
2020-01-22,56.74,472315.0,56.76,58.34,58.25
2020-01-23,55.59,483899.0,55.51,56.74,56.76
2020-01-24,54.19,479247.0,54.09,55.59,55.51
2020-01-25,,,,54.19,54.09
2020-01-26,,,,,
2020-01-27,53.14,487487.0,53.09,,
2020-01-28,53.48,482572.0,53.33,53.14,53.09
2020-01-29,53.33,478095.0,53.29,53.48,53.33
2020-01-30,52.14,475517.0,52.19,53.33,53.29
2020-01-31,51.56,469599.0,51.58,52.14,52.19
2020-02-01,,,,51.56,51.58
2020-02-02,,,,,
2020-02-03,50.11,474837.0,50.06,,
2020-02-04,49.61,470020.0,49.59,50.11,50.06
2020-02-05,50.75,458035.0,50.87,49.61,49.59
2020-02-06,50.95,442120.0,50.94,50.75,50.87
2020-02-07,50.32,430469.0,50.34,50.95,50.94
2020-02-08,,,,50.32,50.34
2020-02-09,,,,,
2020-02-10,49.57,379169.0,49.59,,
2020-02-11,49.94,335932.0,50.0,49.57,49.59
2020-02-12,51.17,278095.0,51.13,49.94,50.0
2020-02-13,51.42,214576.0,51.41,51.17,51.13
2020-02-14,52.05,157931.0,52.03,51.42,51.41
2020-02-15,,,,52.05,52.03
2020-02-16,,,,,
2020-02-17,,,,,
2020-02-18,52.05,85385.0,52.1,,
2020-02-19,53.29,49517.0,53.31,52.05,52.1
2020-02-20,53.78,18474.0,53.77,53.29,53.31
2020-02-21,53.38,415564.0,53.36,53.78,53.77
2020-02-22,,,,53.38,53.36
2020-02-23,,,,,
2020-02-24,51.43,407589.0,51.36,,
2020-02-25,49.9,412024.0,49.78,51.43,51.36
2020-02-26,48.73,415400.0,48.67,49.9,49.78
2020-02-27,47.09,418249.0,47.17,48.73,48.67
2020-02-28,44.76,427227.0,44.83,47.09,47.17
2020-02-29,,,,44.76,44.83
2020-03-01,,,,,
2020-03-02,46.75,430959.0,46.78,,
2020-03-03,47.18,418911.0,47.27,46.75,46.78
2020-03-04,46.78,410273.0,46.78,47.18,47.27
2020-03-05,45.9,403390.0,45.9,46.78,46.78
2020-03-06,41.28,392112.0,41.14,45.9,45.9
2020-03-07,,,,41.28,41.14
2020-03-08,,,,,
2020-03-09,31.13,358981.0,31.05,,
2020-03-10,34.36,341974.0,34.47,31.13,31.05
2020-03-11,32.98,300025.0,33.13,34.36,34.47
2020-03-12,31.5,265605.0,31.56,32.98,33.13
2020-03-13,31.73,221602.0,31.72,31.5,31.56
2020-03-14,,,,31.73,31.72
2020-03-15,,,,,
2020-03-16,28.7,172993.0,28.96,,
2020-03-17,26.95,138291.0,26.96,28.7,28.96
2020-03-18,20.37,82259.0,20.48,26.95,26.96
2020-03-19,25.22,65171.0,25.09,20.37,20.48
2020-03-20,22.43,18004.0,19.48,25.22,25.09
2020-03-21,,,,22.43,19.48
2020-03-22,,,,,
2020-03-23,23.36,541043.0,23.33,,
2020-03-24,24.01,546699.0,21.03,23.36,23.33
2020-03-25,24.49,542885.0,20.75,24.01,21.03
2020-03-26,22.6,550318.0,16.6,24.49,20.75
2020-03-27,21.51,564179.0,15.48,22.6,16.6
2020-03-28,,,,21.51,15.48
2020-03-29,,,,,
2020-03-30,20.09,579954.0,14.1,,
2020-03-31,20.48,610071.0,20.51,20.09,14.1
2020-04-01,20.31,627441.0,20.28,20.48,20.51
2020-04-02,25.32,628603.0,25.18,20.31,20.28
2020-04-03,28.34,634727.0,28.36,25.32,25.18
2020-04-04,,,,28.34,28.36
2020-04-05,,,,,
2020-04-06,26.08,595835.0,26.21,,
2020-04-07,23.63,579261.0,23.54,26.08,26.21
2020-04-08,25.09,516106.0,24.97,23.63,23.54
2020-04-09,22.76,445563.0,22.9,25.09,24.97
2020-04-10,,,,22.76,22.9
2020-04-11,,,,,
2020-04-12,,,,,
2020-04-13,22.41,374727.0,22.36,,
2020-04-14,20.11,324547.0,20.15,22.41,22.36
2020-04-15,19.87,231678.0,19.96,20.11,20.15
2020-04-16,19.87,203897.0,19.82,19.87,19.96
2020-04-17,18.27,148838.0,18.31,19.87,19.82
2020-04-18,,,,18.27,18.31
2020-04-19,,,,,
2020-04-20,-37.63,108593.0,-36.98,,
2020-04-21,10.01,13044.0,8.91,-37.63,-36.98
2020-04-22,13.78,460054.0,13.64,10.01,8.91
2020-04-23,16.5,379358.0,15.06,13.78,13.64
2020-04-24,16.94,360880.0,15.99,16.5,15.06
2020-04-25,,,,16.94,15.99
2020-04-26,,,,,
2020-04-27,12.78,327469.0,12.17,,
2020-04-28,12.34,325985.0,12.4,12.78,12.17
2020-04-29,15.06,317760.0,15.04,12.34,12.4
2020-04-30,18.84,285537.0,19.23,15.06,15.04
2020-05-01,19.78,273497.0,19.72,18.84,19.23
2020-05-02,,,,19.78,19.72
2020-05-03,,,,,
2020-05-04,20.39,260982.0,20.47,,
2020-05-05,24.56,258331.0,24.56,20.39,20.47
2020-05-06,23.99,256665.0,23.88,24.56,24.56
2020-05-07,23.55,237464.0,23.68,23.99,23.88
2020-05-08,24.74,213681.0,24.73,23.55,23.68
2020-05-09,,,,24.74,24.73
2020-05-10,,,,,
2020-05-11,24.14,206986.0,24.02,,
2020-05-12,25.78,190103.0,25.76,24.14,24.02
2020-05-13,25.29,154375.0,25.37,25.78,25.76
2020-05-14,27.56,134982.0,27.4,25.29,25.37
2020-05-15,29.43,75290.0,29.44,27.56,27.4
2020-05-16,,,,29.43,29.44
2020-05-17,,,,,
2020-05-18,31.82,54931.0,31.83,,
2020-05-19,32.5,23344.0,32.3,31.82,31.83
2020-05-20,33.49,298225.0,33.56,32.5,32.3
2020-05-21,33.92,291719.0,34.3,33.49,33.56
2020-05-22,33.25,282132.0,33.49,33.92,34.3
2020-05-23,,,,33.25,33.49
2020-05-24,,,,,
2020-05-25,,,,,
2020-05-26,34.35,276814.0,34.7,,
2020-05-27,32.81,270931.0,32.8,34.35,34.7
2020-05-28,33.71,266566.0,33.67,32.81,32.8
2020-05-29,35.49,260121.0,35.57,33.71,33.67
2020-05-30,,,,35.49,35.57
2020-05-31,,,,,
2020-06-01,35.44,254909.0,35.49,,
2020-06-02,36.81,243333.0,36.88,35.44,35.49
2020-06-03,37.29,240109.0,37.33,36.81,36.88
2020-06-04,37.41,243804.0,37.42,37.29,37.33
2020-06-05,39.55,237893.0,39.49,37.41,37.42
2020-06-06,,,,39.55,39.49
2020-06-07,,,,,
2020-06-08,38.19,226110.0,38.17,,
2020-06-09,38.94,219058.0,38.98,38.19,38.17
2020-06-10,39.6,199619.0,39.54,38.94,38.98
2020-06-11,36.34,186277.0,36.43,39.6,39.54
2020-06-12,36.26,176347.0,36.24,36.34,36.43
2020-06-13,,,,36.26,36.24
2020-06-14,,,,,
2020-06-15,37.12,151371.0,37.07,,
2020-06-16,38.38,126969.0,38.26,37.12,37.07
2020-06-17,37.96,96983.0,37.91,38.38,38.26
2020-06-18,38.84,64298.0,38.79,37.96,37.91
2020-06-19,39.75,39340.0,39.72,38.84,38.79
2020-06-20,,,,39.75,39.72
2020-06-21,,,,,
2020-06-22,40.46,19690.0,40.6,,
2020-06-23,40.37,313893.0,40.4,40.46,40.6
2020-06-24,38.01,312290.0,37.91,40.37,40.4
2020-06-25,38.72,303081.0,38.66,38.01,37.91
2020-06-26,38.49,301682.0,38.53,38.72,38.66
2020-06-27,,,,38.49,38.53
2020-06-28,,,,,
2020-06-29,39.7,296643.0,39.67,,
2020-06-30,39.27,287515.0,39.27,39.7,39.67
2020-07-01,39.82,271877.0,39.88,39.27,39.27
2020-07-02,40.65,262852.0,40.57,39.82,39.88
2020-07-03,,,,40.65,40.57
2020-07-04,,,,,
2020-07-05,,,,,
2020-07-06,40.63,256332.0,40.51,,
2020-07-07,40.62,245607.0,40.59,40.63,40.51
2020-07-08,40.9,237472.0,40.91,40.62,40.59
2020-07-09,39.62,216161.0,39.64,40.9,40.91
2020-07-10,40.55,194651.0,40.56,39.62,39.64
2020-07-11,,,,40.55,40.56
2020-07-12,,,,,
2020-07-13,40.1,169194.0,40.06,,
2020-07-14,40.29,143723.0,40.3,40.1,40.06
2020-07-15,41.2,128484.0,41.2,40.29,40.3
2020-07-16,40.75,108320.0,40.74,41.2,41.2
2020-07-17,40.59,68915.0,40.55,40.75,40.74
2020-07-18,,,,40.59,40.55
2020-07-19,,,,,
2020-07-20,40.81,48675.0,40.83,,
2020-07-21,41.96,17609.0,41.76,40.81,40.83
2020-07-22,41.9,467651.0,41.88,41.96,41.76
2020-07-23,41.07,467297.0,40.99,41.9,41.88
2020-07-24,41.29,455544.0,41.23,41.07,40.99
2020-07-25,,,,41.29,41.23
2020-07-26,,,,,
2020-07-27,41.6,453198.0,41.46,,
2020-07-28,41.04,455271.0,40.89,41.6,41.46
2020-07-29,41.27,451039.0,41.13,41.04,40.89
2020-07-30,39.92,439683.0,39.85,41.27,41.13
2020-07-31,40.27,433568.0,40.1,39.92,39.85
2020-08-01,,,,40.27,40.1
2020-08-02,,,,,
2020-08-03,41.01,412279.0,40.83,,
2020-08-04,41.7,393192.0,41.67,41.01,40.83
2020-08-05,42.19,393668.0,42.25,41.7,41.67
2020-08-06,41.95,393357.0,41.93,42.19,42.25
2020-08-07,41.22,380136.0,41.16,41.95,41.93
2020-08-08,,,,41.22,41.16
2020-08-09,,,,,
2020-08-10,41.94,339035.0,41.94,,
2020-08-11,41.61,298735.0,41.53,41.94,41.94
2020-08-12,42.67,256764.0,42.6,41.61,41.53
2020-08-13,42.24,195634.0,42.26,42.67,42.6
2020-08-14,42.01,154923.0,42.05,42.24,42.26
2020-08-15,,,,42.01,42.05
2020-08-16,,,,,
2020-08-17,42.89,120294.0,42.89,,
2020-08-18,42.89,75639.0,42.89,42.89,42.89
2020-08-19,42.93,57929.0,42.91,42.89,42.89
2020-08-20,42.58,20559.0,42.62,42.93,42.91
2020-08-21,42.34,381581.0,42.32,42.58,42.62
2020-08-22,,,,42.34,42.32
2020-08-23,,,,,
2020-08-24,42.62,376131.0,42.44,,
2020-08-25,43.35,370481.0,43.17,42.62,42.44
2020-08-26,43.39,378145.0,43.21,43.35,43.17
2020-08-27,43.04,379823.0,42.88,43.39,43.21
2020-08-28,42.97,372309.0,42.96,43.04,42.88
2020-08-29,,,,42.97,42.96
2020-08-30,,,,,
2020-08-31,42.61,362305.0,42.61,,
2020-09-01,42.76,354093.0,42.76,42.61,42.61
2020-09-02,41.51,337933.0,42.76,42.76,42.76
2020-09-03,41.37,333973.0,41.39,41.51,42.76
2020-09-04,39.77,326799.0,39.69,41.37,41.39
2020-09-05,,,,39.77,39.69
2020-09-06,,,,,
2020-09-07,,,,,
2020-09-08,36.76,308567.0,36.87,,
2020-09-09,38.05,269778.0,38.05,36.76,36.87
2020-09-10,37.3,247194.0,37.25,38.05,38.05
2020-09-11,37.33,226703.0,37.33,37.3,37.25
2020-09-12,,,,37.33,37.33
2020-09-13,,,,,
2020-09-14,37.26,204256.0,37.23,,
2020-09-15,38.28,174182.0,38.29,37.26,37.23
2020-09-16,40.16,135057.0,40.17,38.28,38.29
2020-09-17,40.97,99916.0,40.99,40.16,40.17
2020-09-18,41.11,65762.0,41.09,40.97,40.99
2020-09-19,,,,41.11,41.09
2020-09-20,,,,,
2020-09-21,39.31,53422.0,39.26,,
2020-09-22,39.6,18578.0,39.55,39.31,39.26
2020-09-23,39.93,369440.0,39.92,39.6,39.55
2020-09-24,40.31,363030.0,40.11,39.93,39.92
2020-09-25,40.25,360410.0,40.06,40.31,40.11
2020-09-26,,,,40.25,40.06
2020-09-27,,,,,
2020-09-28,40.6,355229.0,40.47,,
2020-09-29,39.29,355663.0,39.03,40.6,40.47
2020-09-30,40.22,355971.0,40.05,39.29,39.03
2020-10-01,38.72,350342.0,38.51,40.22,40.05
2020-10-02,37.05,345967.0,36.9,38.72,38.51
2020-10-03,,,,37.05,36.9
2020-10-04,,,,,
2020-10-05,39.22,335875.0,39.12,,
2020-10-06,40.67,324206.0,40.52,39.22,39.12
2020-10-07,39.95,306975.0,39.82,40.67,40.52
2020-10-08,41.19,268430.0,41.04,39.95,39.82
2020-10-09,40.6,233004.0,40.44,41.19,41.04
2020-10-10,,,,40.6,40.44
2020-10-11,,,,,
2020-10-12,39.43,198765.0,39.22,,
2020-10-13,40.2,173494.0,40.03,39.43,39.22
2020-10-14,41.04,132930.0,40.86,40.2,40.03
2020-10-15,40.96,101748.0,40.84,41.04,40.86
2020-10-16,40.88,73824.0,40.7,40.96,40.84
2020-10-17,,,,40.88,40.7
2020-10-18,,,,,
2020-10-19,40.83,55666.0,40.69,,
2020-10-20,41.46,15166.0,41.37,40.83,40.69
2020-10-21,40.03,426920.0,39.88,41.46,41.37
2020-10-22,40.64,420753.0,40.46,40.03,39.88
2020-10-23,39.85,410635.0,39.73,40.64,40.46
2020-10-24,,,,39.85,39.73
2020-10-25,,,,,
2020-10-26,38.56,406342.0,38.39,,
2020-10-27,39.57,407185.0,39.34,38.56,38.39
2020-10-28,37.39,395374.0,37.27,39.57,39.34
2020-10-29,36.17,387243.0,35.94,37.39,37.27
2020-10-30,35.79,380526.0,35.64,36.17,35.94
2020-10-31,,,,35.79,35.64
2020-11-01,,,,,
2020-11-02,36.81,378990.0,36.6,,
2020-11-03,37.66,366840.0,37.44,36.81,36.6
2020-11-04,39.15,338582.0,38.97,37.66,37.44
2020-11-05,38.79,325536.0,38.56,39.15,38.97
2020-11-06,37.14,313589.0,36.97,38.79,38.56
2020-11-07,,,,37.14,36.97
2020-11-08,,,,,
2020-11-09,40.29,288041.0,40.05,,
2020-11-10,41.36,258410.0,41.18,40.29,40.05
2020-11-11,41.45,246475.0,41.23,41.36,41.18
2020-11-12,41.12,237835.0,40.9,41.45,41.23
2020-11-13,40.13,214098.0,39.93,41.12,40.9
2020-11-14,,,,40.13,39.93
2020-11-15,,,,,
2020-11-16,41.34,191210.0,41.14,,
2020-11-17,41.43,145068.0,41.24,41.34,41.14
2020-11-18,41.82,80686.0,41.64,41.43,41.24
2020-11-19,41.74,58928.0,41.57,41.82,41.64
2020-11-20,42.15,21888.0,41.99,41.74,41.57
2020-11-21,,,,42.15,41.99
2020-11-22,,,,,
2020-11-23,43.06,426480.0,42.91,,
2020-11-24,44.91,418318.0,44.71,43.06,42.91
2020-11-25,45.71,409337.0,45.58,44.91,44.71
2020-11-26,,,,45.71,45.58
2020-11-27,45.53,407847.0,,,
2020-11-28,,,,45.53,
2020-11-29,,,,,
2020-11-30,45.34,406432.0,45.2,,
2020-12-01,44.55,398824.0,44.54,45.34,45.2
2020-12-02,45.28,387259.0,45.23,44.55,44.54
2020-12-03,45.64,377052.0,45.65,45.28,45.23
2020-12-04,46.26,363893.0,46.23,45.64,45.65
2020-12-05,,,,46.26,46.23
2020-12-06,,,,,
2020-12-07,45.76,358034.0,45.72,,
2020-12-08,45.6,330173.0,45.64,45.76,45.72
2020-12-09,45.52,300016.0,45.48,45.6,45.64
2020-12-10,46.78,265488.0,46.76,45.52,45.48
2020-12-11,46.57,243653.0,46.59,46.78,46.76
2020-12-12,,,,46.57,46.59
2020-12-13,,,,,
2020-12-14,46.99,212885.0,47.02,,
2020-12-15,47.62,167652.0,47.58,46.99,47.02
2020-12-16,47.82,125298.0,47.86,47.62,47.58
2020-12-17,48.36,70701.0,48.34,47.82,47.86
2020-12-18,49.1,51898.0,49.04,48.36,48.34
2020-12-19,,,,49.1,49.04
2020-12-20,,,,,
2020-12-21,47.74,19945.0,47.79,,
2020-12-22,47.02,389343.0,47.02,47.74,47.79
2020-12-23,48.12,378822.0,47.94,47.02,47.02
2020-12-24,48.23,377289.0,48.18,48.12,47.94
2020-12-25,,,,48.23,48.18
2020-12-26,,,,,
2020-12-27,,,,,
2020-12-28,47.62,372115.0,47.5,,
2020-12-29,48.0,369491.0,47.85,47.62,47.5
2020-12-30,48.4,362267.0,48.24,48.0,47.85
2020-12-31,48.52,364939.0,48.35,48.4,48.24
2021-01-01,,,,48.52,48.35
2021-01-02,,,,,
2021-01-03,,,,,
2021-01-04,47.62,363706.0,47.47,,
2021-01-05,49.93,357839.0,49.78,47.62,47.47
2021-01-06,50.63,334500.0,50.45,49.93,49.78
2021-01-07,50.83,312617.0,50.63,50.63,50.45
2021-01-08,52.24,292709.0,52.14,50.83,50.63
2021-01-09,,,,52.24,52.14
2021-01-10,,,,,
2021-01-11,52.25,278072.0,52.15,,
2021-01-12,53.21,240536.0,53.08,52.25,52.15
2021-01-13,52.91,196671.0,52.81,53.21,53.08
2021-01-14,53.57,148841.0,53.47,52.91,52.81
2021-01-15,52.36,96455.0,52.25,53.57,53.47
2021-01-16,,,,52.36,52.25
2021-01-17,,,,,
2021-01-18,,,,,
2021-01-19,52.98,69267.0,52.87,,
2021-01-20,53.24,26439.0,53.16,52.98,52.87
2021-01-21,53.13,459361.0,53.0,53.24,53.16
2021-01-22,52.27,462822.0,52.28,53.13,53.0
2021-01-23,,,,52.27,52.28
2021-01-24,,,,,
2021-01-25,52.77,454055.0,52.78,,
2021-01-26,52.61,449086.0,52.61,52.77,52.78
2021-01-27,52.85,446065.0,52.81,52.61,52.61
2021-01-28,52.34,450591.0,52.26,52.85,52.81
2021-01-29,52.2,437500.0,52.16,52.34,52.26
2021-01-30,,,,52.2,52.16
2021-01-31,,,,,
2021-02-01,53.55,433690.0,53.55,,
2021-02-02,54.76,431212.0,54.77,53.55,53.55
2021-02-03,55.69,422200.0,55.67,54.76,54.77
2021-02-04,56.23,421967.0,56.19,55.69,55.67
2021-02-05,56.85,405717.0,56.8,56.23,56.19
2021-02-06,,,,56.85,56.8
2021-02-07,,,,,
2021-02-08,57.97,365668.0,57.95,,
2021-02-09,58.36,322624.0,58.34,57.97,57.95
2021-02-10,58.68,284191.0,58.69,58.36,58.34
2021-02-11,58.24,246603.0,58.22,58.68,58.69
2021-02-12,59.47,211344.0,59.5,58.24,58.22
2021-02-13,,,,59.47,59.5
2021-02-14,,,,,
2021-02-15,,,,,
2021-02-16,60.05,176079.0,60.07,,
2021-02-17,61.14,143369.0,61.09,60.05,60.07
2021-02-18,60.52,84307.0,60.4,61.14,61.09
2021-02-19,59.24,65720.0,59.12,60.52,60.4
2021-02-20,,,,59.24,59.12
2021-02-21,,,,,
2021-02-22,61.49,27854.0,61.67,,
2021-02-23,61.67,452697.0,61.66,61.49,61.67
2021-02-24,63.22,444616.0,63.21,61.67,61.66
2021-02-25,63.53,448812.0,63.43,63.22,63.21
2021-02-26,61.5,435623.0,61.55,63.53,63.43
2021-02-27,,,,61.5,61.55
2021-02-28,,,,,
2021-03-01,60.64,424066.0,60.54,,
2021-03-02,59.75,398080.0,59.7,60.64,60.54
2021-03-03,61.28,374043.0,61.33,59.75,59.7
2021-03-04,63.83,358391.0,63.81,61.28,61.33
2021-03-05,66.09,337565.0,66.08,63.83,63.81
2021-03-06,,,,66.09,66.08
2021-03-07,,,,,
2021-03-08,65.05,315138.0,65.03,,
2021-03-09,64.01,284085.0,,65.05,65.03
2021-03-10,64.44,245616.0,,64.01,
2021-03-11,66.02,215531.0,,64.44,
2021-03-12,65.61,198494.0,,66.02,
2021-03-13,,,,65.61,
2021-03-14,,,,,
2021-03-15,65.39,168790.0,,,
2021-03-16,64.8,134277.0,,65.39,
2021-03-17,,,,64.8,
2021-03-18,,,,,
